Date,EUtranCell,PS Data Volume(GB),Users,Vendor,Region,PID
2021-01-15 03:00:00,Cell_339,45.90289560123092,280,Vendor_C,North,8075
2021-01-15 04:00:00,Cell_340,15.144659183366004,513,Vendor_C,West,5164
2021-01-15 05:00:00,Cell_341,82.76853381033418,873,Vendor_C,North,6393
2021-01-15 06:00:00,Cell_342,13.915325922456772,519,Vendor_C,South,5863
2021-01-15 07:00:00,Cell_343,22.27443855449504,441,Vendor_A,North,8001
2021-01-15 08:00:00,Cell_344,20.104412828200893,237,Vendor_A,South,5190
2021-01-15 09:00:00,Cell_345,84.27185233541476,397,Vendor_B,East,5009
2021-01-15 10:00:00,Cell_346,96.09730329998037,572,Vendor_C,South,4388
2021-01-15 11:00:00,Cell_347,31.33133856278552,943,Vendor_C,East,7968
2021-01-15 12:00:00,Cell_348,8.600018918066072,440,Vendor_A,East,7281
2021-01-15 13:00:00,Cell_349,5.031562535771479,908,Vendor_C,North,7693
2021-01-15 14:00:00,Cell_350,25.315070633196484,946,Vendor_B,South,6490
2021-01-15 15:00:00,Cell_351,85.93136465462241,450,Vendor_A,West,5935
2021-01-15 16:00:00,Cell_352,52.43688001991518,43,Vendor_B,East,6999
2021-01-15 17:00:00,Cell_353,77.46538029688183,972,Vendor_B,North,8810
2021-01-15 18:00:00,Cell_354,66.22175071717821,971,Vendor_A,South,1633
2021-01-15 19:00:00,Cell_355,39.917544840157326,39,Vendor_B,East,4329
2021-01-15 20:00:00,Cell_356,82.17374768790509,512,Vendor_A,South,4642
2021-01-15 21:00:00,Cell_357,18.18791389038422,352,Vendor_C,South,6571
2021-01-15 22:00:00,Cell_358,64.5440834960394,252,Vendor_C,North,6717
2021-01-15 23:00:00,Cell_359,93.3696311140671,475,Vendor_B,South,8874
2021-01-16 00:00:00,Cell_360,92.75669727610283,700,Vendor_C,West,9484
2021-01-16 01:00:00,Cell_361,92.31645129279028,97,Vendor_B,South,1072
2021-01-16 02:00:00,Cell_362,4.9481584503654,179,Vendor_B,West,9436
2021-01-16 03:00:00,Cell_363,35.886959551907935,833,Vendor_A,North,6249
2021-01-16 04:00:00,Cell_364,27.029996341908944,492,Vendor_C,West,9961
2021-01-16 05:00:00,Cell_365,3.2685172667659197,501,Vendor_C,West,4787
2021-01-16 06:00:00,Cell_366,0.5490993807272164,738,Vendor_A,North,8536
2021-01-16 07:00:00,Cell_367,10.243884157621066,966,Vendor_A,South,5209
2021-01-16 08:00:00,Cell_368,32.471291265845316,563,Vendor_A,West,5976
2021-01-16 09:00:00,Cell_369,87.47457399313699,519,Vendor_B,North,5012
2021-01-16 10:00:00,Cell_370,52.07736354929714,454,Vendor_B,West,6857
2021-01-16 11:00:00,Cell_371,15.856119863988662,147,Vendor_C,South,8280
2021-01-16 12:00:00,Cell_372,94.22575734392899,649,Vendor_A,North,3683
2021-01-16 13:00:00,Cell_373,73.21225694357194,39,Vendor_C,West,7144
2021-01-16 14:00:00,Cell_374,50.94201408464374,695,Vendor_C,North,6991
2021-01-16 15:00:00,Cell_375,50.79221502549162,141,Vendor_A,West,7444
2021-01-16 16:00:00,Cell_376,42.02289638889194,151,Vendor_A,South,6987
2021-01-16 17:00:00,Cell_377,31.069847648809297,517,Vendor_C,South,8235
2021-01-16 18:00:00,Cell_378,21.849437850167213,357,Vendor_B,East,4589
2021-01-16 19:00:00,Cell_379,44.58352528323627,947,Vendor_A,North,1916
2021-01-16 20:00:00,Cell_380,8.061537200637131,879,Vendor_B,South,2861
2021-01-16 21:00:00,Cell_381,68.27755663724587,611,Vendor_C,North,8992
2021-01-16 22:00:00,Cell_382,39.20825941309331,890,Vendor_C,North,1688
2021-01-16 23:00:00,Cell_383,8.818358970823892,429,Vendor_C,West,5082
2021-01-17 00:00:00,Cell_384,65.33914673614267,93,Vendor_C,South,5455
2021-01-17 01:00:00,Cell_385,38.29338703875616,103,Vendor_A,South,7934
2021-01-17 02:00:00,Cell_386,16.95593184808142,574,Vendor_A,West,9319
2021-01-17 03:00:00,Cell_387,70.94431748868023,345,Vendor_B,West,9911
2021-01-17 04:00:00,Cell_388,58.87577788752794,182,Vendor_A,South,8671
2021-01-17 05:00:00,Cell_389,30.98582075543063,911,Vendor_A,North,9500
2021-01-17 06:00:00,Cell_390,36.21800006454504,919,Vendor_C,East,8833
2021-01-17 07:00:00,Cell_391,94.58751197322732,56,Vendor_B,West,6827
2021-01-17 08:00:00,Cell_392,80.37561450176544,378,Vendor_A,West,7810
2021-01-17 09:00:00,Cell_393,21.18295403471264,991,Vendor_B,South,6977
2021-01-17 10:00:00,Cell_394,10.379059278969642,672,Vendor_B,South,2839
2021-01-17 11:00:00,Cell_395,28.825772987051913,42,Vendor_A,West,6980
2021-01-17 12:00:00,Cell_396,6.371551735070228,527,Vendor_C,East,9069
2021-01-17 13:00:00,Cell_397,36.756577083279225,762,Vendor_B,West,1283
2021-01-17 14:00:00,Cell_398,87.82650649667087,27,Vendor_C,South,7816
2021-01-17 15:00:00,Cell_399,2.70439991832689,615,Vendor_B,South,9159
2021-01-17 16:00:00,Cell_400,96.54235077073616,688,Vendor_C,South,7178
2021-01-17 17:00:00,Cell_401,82.31782023831947,978,Vendor_A,East,8348
2021-01-17 18:00:00,Cell_402,73.37836736521403,753,Vendor_B,West,4715
2021-01-17 19:00:00,Cell_403,46.95723189242756,998,Vendor_A,North,2614
2021-01-17 20:00:00,Cell_404,63.65018166451318,453,Vendor_C,North,3582
2021-01-17 21:00:00,Cell_405,26.480099731576995,541,Vendor_C,North,9209
2021-01-17 22:00:00,Cell_406,72.50120198950322,339,Vendor_B,West,8165
2021-01-17 23:00:00,Cell_407,33.86717633111868,758,Vendor_A,West,8205
2021-01-18 00:00:00,Cell_408,6.294821558223855,947,Vendor_B,North,5917
2021-01-18 01:00:00,Cell_409,25.061551103765744,611,Vendor_C,West,3027
2021-01-18 02:00:00,Cell_410,58.27313475266296,920,Vendor_A,West,2758
2021-01-18 03:00:00,Cell_411,32.8002574876245,72,Vendor_B,East,7968
2021-01-18 04:00:00,Cell_412,93.67451280160559,517,Vendor_A,South,3498
2021-01-18 05:00:00,Cell_413,42.16350328833645,833,Vendor_B,West,7648
2021-01-18 06:00:00,Cell_414,76.52546700057034,556,Vendor_A,East,8762
2021-01-18 07:00:00,Cell_415,57.763434965889715,150,Vendor_A,South,7165
2021-01-18 08:00:00,Cell_416,52.39299318766252,62,Vendor_A,East,4422
2021-01-18 09:00:00,Cell_417,81.76019974387548,652,Vendor_A,East,8516
2021-01-18 10:00:00,Cell_418,23.776382974691586,957,Vendor_C,East,6671
2021-01-18 11:00:00,Cell_419,53.01572437211794,99,Vendor_C,West,4383
2021-01-18 12:00:00,Cell_420,10.141461027772943,957,Vendor_A,West,7434
2021-01-18 13:00:00,Cell_421,93.3433434446342,613,Vendor_C,West,4361
2021-01-18 14:00:00,Cell_422,68.97784226860956,403,Vendor_B,North,2288
2021-01-18 15:00:00,Cell_423,33.14508235417954,332,Vendor_C,West,9646
2021-01-18 16:00:00,Cell_424,79.14646408355017,768,Vendor_C,South,4509
2021-01-18 17:00:00,Cell_425,2.023308952489452,755,Vendor_C,East,7643
2021-01-18 18:00:00,Cell_426,84.55990925142584,579,Vendor_C,North,4862
2021-01-18 19:00:00,Cell_427,77.92577479161216,180,Vendor_C,South,8998
2021-01-18 20:00:00,Cell_428,61.5512752030414,222,Vendor_C,East,5587
2021-01-18 21:00:00,Cell_429,54.8522742218981,174,Vendor_A,East,5575
2021-01-18 22:00:00,Cell_430,9.354567382347398,817,Vendor_C,North,7222
2021-01-18 23:00:00,Cell_431,26.646228473891572,317,Vendor_B,South,3566
2021-01-19 00:00:00,Cell_432,4.4441101272399175,454,Vendor_A,West,6354
2021-01-19 01:00:00,Cell_433,66.61377678794395,730,Vendor_A,South,3147
2021-01-19 02:00:00,Cell_434,52.29846263565955,513,Vendor_A,North,9338
2021-01-19 03:00:00,Cell_435,38.745632661949976,750,Vendor_A,East,6885
2021-01-19 04:00:00,Cell_436,36.09008756762456,859,Vendor_B,East,1744
2021-01-19 05:00:00,Cell_437,42.168424890032895,870,Vendor_C,West,9511
2021-01-19 06:00:00,Cell_438,90.0771659313944,758,Vendor_A,West,3667
2021-01-19 07:00:00,Cell_439,9.769713485057265,479,Vendor_B,East,3316
2021-01-19 08:00:00,Cell_440,91.80236274116679,101,Vendor_C,West,6689
2021-01-19 09:00:00,Cell_441,95.57823016604627,344,Vendor_A,West,2288
2021-01-19 10:00:00,Cell_442,24.57994375371008,697,Vendor_C,East,9986
2021-01-19 11:00:00,Cell_443,95.99784492403064,399,Vendor_C,East,9351
2021-01-19 12:00:00,Cell_444,49.620322436254874,221,Vendor_C,East,4499
2021-01-19 13:00:00,Cell_445,35.8277513676027,378,Vendor_C,North,7597
2021-01-19 14:00:00,Cell_446,47.50615534091264,692,Vendor_C,West,2686
2021-01-19 15:00:00,Cell_447,24.10632069532369,949,Vendor_C,West,9424
2021-01-19 16:00:00,Cell_448,85.63291392862024,572,Vendor_A,South,5753
2021-01-19 17:00:00,Cell_449,82.82943384637835,691,Vendor_C,East,1244
2021-01-19 18:00:00,Cell_450,60.21747909487158,706,Vendor_B,West,3073
2021-01-19 19:00:00,Cell_451,17.029399218022192,477,Vendor_A,North,3451
2021-01-19 20:00:00,Cell_452,7.576525401512696,135,Vendor_A,South,7789
2021-01-19 21:00:00,Cell_453,68.81165388116932,773,Vendor_B,West,6147
2021-01-19 22:00:00,Cell_454,64.05464687299757,671,Vendor_B,North,3384
2021-01-19 23:00:00,Cell_455,42.11570884359788,116,Vendor_C,South,7140
2021-01-20 00:00:00,Cell_456,15.816865616014804,791,Vendor_B,West,9267
2021-01-20 01:00:00,Cell_457,51.74445075544025,980,Vendor_C,South,4533
2021-01-20 02:00:00,Cell_458,99.80820158358392,592,Vendor_C,East,4216
2021-01-20 03:00:00,Cell_459,23.171988156273184,679,Vendor_B,East,2092
2021-01-20 04:00:00,Cell_460,13.948838275616696,568,Vendor_A,North,2823
2021-01-20 05:00:00,Cell_461,53.6588244052374,776,Vendor_B,North,1444
2021-01-20 06:00:00,Cell_462,1.3988534767699468,828,Vendor_B,West,1859
2021-01-20 07:00:00,Cell_463,93.59447198546003,309,Vendor_A,North,6832
2021-01-20 08:00:00,Cell_464,28.167000163810734,474,Vendor_B,West,9384
2021-01-20 09:00:00,Cell_465,7.380738209726246,657,Vendor_C,East,9795
2021-01-20 10:00:00,Cell_466,39.73150420669544,564,Vendor_B,West,5138
2021-01-20 11:00:00,Cell_467,39.54251819655046,733,Vendor_C,East,3276
2021-01-20 12:00:00,Cell_468,21.06373067748392,843,Vendor_C,East,8024
2021-01-20 13:00:00,Cell_469,72.32442712220072,467,Vendor_C,North,7710
2021-01-20 14:00:00,Cell_470,11.951830295212883,605,Vendor_A,West,6380
2021-01-20 15:00:00,Cell_471,42.617157072711315,89,Vendor_A,South,9231
2021-01-20 16:00:00,Cell_472,23.552651036174154,576,Vendor_B,North,9645
2021-01-20 17:00:00,Cell_473,65.67194203498613,748,Vendor_B,East,3305
2021-01-20 18:00:00,Cell_474,67.0492152542759,948,Vendor_A,East,1560
2021-01-20 19:00:00,Cell_475,41.83243143965767,894,Vendor_C,South,6625
2021-01-20 20:00:00,Cell_476,8.46244487796385,339,Vendor_A,North,2074
2021-01-20 21:00:00,Cell_477,54.34632827562759,75,Vendor_C,South,1798
2021-01-20 22:00:00,Cell_478,40.817807015042746,334,Vendor_B,North,2548
2021-01-20 23:00:00,Cell_479,14.06103859670177,856,Vendor_B,South,2855
2021-01-21 00:00:00,Cell_480,34.92377855468455,25,Vendor_A,North,2111
2021-01-21 01:00:00,Cell_481,78.81051961208517,153,Vendor_C,South,2386
2021-01-21 02:00:00,Cell_482,99.79564480489258,502,Vendor_A,South,3599
2021-01-21 03:00:00,Cell_483,99.38577110760923,684,Vendor_A,West,6126
2021-01-21 04:00:00,Cell_484,31.585899222709816,883,Vendor_B,South,9973
2021-01-21 05:00:00,Cell_485,69.33508290860439,360,Vendor_A,West,7182
2021-01-21 06:00:00,Cell_486,57.22807455537901,889,Vendor_B,North,8152
2021-01-21 07:00:00,Cell_487,92.9795890860663,112,Vendor_C,West,1820
2021-01-21 08:00:00,Cell_488,50.54007563485403,626,Vendor_C,East,9322
2021-01-21 09:00:00,Cell_489,47.55139306554478,514,Vendor_C,North,9762
2021-01-21 10:00:00,Cell_490,79.862301372994,387,Vendor_A,East,6851
2021-01-21 11:00:00,Cell_491,12.450279889504246,415,Vendor_B,East,2933
2021-01-21 12:00:00,Cell_492,54.27597511647225,381,Vendor_C,North,4858
2021-01-21 13:00:00,Cell_493,16.043069753184003,975,Vendor_A,West,7531
2021-01-21 14:00:00,Cell_494,30.658048975711576,168,Vendor_C,North,9443
2021-01-21 15:00:00,Cell_495,76.2424241354973,59,Vendor_A,East,9550
2021-01-21 16:00:00,Cell_496,82.8821116514864,466,Vendor_C,West,1089
2021-01-21 17:00:00,Cell_497,49.234712839557154,342,Vendor_C,South,2495
2021-01-21 18:00:00,Cell_498,40.53501657991208,32,Vendor_C,North,6606
2021-01-21 19:00:00,Cell_499,49.42748457666007,459,Vendor_A,South,7087
2021-01-21 20:00:00,Cell_500,48.026324228694754,362,Vendor_C,West,5218
2021-01-21 21:00:00,Cell_501,20.659425516149383,512,Vendor_A,West,2702
2021-01-21 22:00:00,Cell_502,42.396302445770914,271,Vendor_C,South,9264
2021-01-21 23:00:00,Cell_503,28.56397522590031,331,Vendor_A,East,9938
2021-01-22 00:00:00,Cell_504,27.56773910139731,298,Vendor_C,East,5454
2021-01-22 01:00:00,Cell_505,71.07653519402662,538,Vendor_B,West,7874
2021-01-22 02:00:00,Cell_506,95.55449948625383,531,Vendor_B,East,3947
2021-01-22 03:00:00,Cell_507,5.964016425504713,427,Vendor_B,West,1020
2021-01-22 04:00:00,Cell_508,3.0160774258263725,967,Vendor_C,South,5117
2021-01-22 05:00:00,Cell_509,81.1762469748229,910,Vendor_C,North,2468
2021-01-22 06:00:00,Cell_510,88.80451351232314,75,Vendor_A,South,5839
2021-01-22 07:00:00,Cell_511,13.210313383732872,435,Vendor_A,West,5878
2021-01-22 08:00:00,Cell_512,92.48901719712322,218,Vendor_B,North,8282
2021-01-22 09:00:00,Cell_513,17.627732481729943,809,Vendor_A,West,5376
2021-01-22 10:00:00,Cell_514,92.92353038256616,888,Vendor_B,North,7559
2021-01-22 11:00:00,Cell_515,54.621908677937554,387,Vendor_A,North,7858
2021-01-22 12:00:00,Cell_516,43.92039964422398,540,Vendor_B,West,5381
2021-01-22 13:00:00,Cell_517,82.70306455094608,388,Vendor_B,East,6700
2021-01-22 14:00:00,Cell_518,73.82632229750875,840,Vendor_C,North,5753
2021-01-22 15:00:00,Cell_519,97.27151690183167,785,Vendor_A,East,3077
2021-01-22 16:00:00,Cell_520,47.40232987490021,723,Vendor_A,North,8263
2021-01-22 17:00:00,Cell_521,40.58220301252166,503,Vendor_A,West,8968
2021-01-22 18:00:00,Cell_522,80.67580707625555,832,Vendor_C,South,3803
2021-01-22 19:00:00,Cell_523,71.19308638923442,434,Vendor_C,East,5388
2021-01-22 20:00:00,Cell_524,33.66367742779255,442,Vendor_A,South,4862
2021-01-22 21:00:00,Cell_525,32.27561569249535,249,Vendor_B,South,4925
2021-01-22 22:00:00,Cell_526,38.64092088994267,253,Vendor_B,West,7476
2021-01-22 23:00:00,Cell_527,15.36865458655309,292,Vendor_A,West,8119
2021-01-23 00:00:00,Cell_528,28.808607820425657,349,Vendor_B,North,9182
2021-01-23 01:00:00,Cell_529,15.349858938630188,48,Vendor_C,West,9346
2021-01-23 02:00:00,Cell_530,69.1572954143796,372,Vendor_B,North,5550
2021-01-23 03:00:00,Cell_531,96.33241150517998,707,Vendor_C,South,8268
2021-01-23 04:00:00,Cell_532,29.67587977702016,280,Vendor_A,North,8989
2021-01-23 05:00:00,Cell_533,66.02406115146866,269,Vendor_C,South,8953
2021-01-23 06:00:00,Cell_534,78.28528333565822,612,Vendor_B,North,7488
2021-01-23 07:00:00,Cell_535,20.034572510878256,886,Vendor_B,South,1901
2021-01-23 08:00:00,Cell_536,25.15007344449716,619,Vendor_C,South,6319
2021-01-23 09:00:00,Cell_537,60.4388340183734,62,Vendor_A,West,8853
2021-01-23 10:00:00,Cell_538,4.187962964585307,923,Vendor_A,North,3673
2021-01-23 11:00:00,Cell_539,82.51908942378911,45,Vendor_A,South,4834
2021-01-23 12:00:00,Cell_540,95.9768002471309,577,Vendor_C,West,2439
2021-01-23 13:00:00,Cell_541,8.692644322692512,62,Vendor_B,East,3021
2021-01-23 14:00:00,Cell_542,49.430819432363315,130,Vendor_C,West,7491
2021-01-23 15:00:00,Cell_543,23.198989490590375,292,Vendor_C,South,8222
2021-01-23 16:00:00,Cell_544,67.90263183218386,246,Vendor_B,East,2710
2021-01-23 17:00:00,Cell_545,65.02536919964174,142,Vendor_A,South,1882
2021-01-23 18:00:00,Cell_546,63.27304440982663,631,Vendor_A,South,4479
2021-01-23 19:00:00,Cell_547,35.60398368112536,547,Vendor_C,North,1574
2021-01-23 20:00:00,Cell_548,49.024338425593,948,Vendor_C,South,6579
2021-01-23 21:00:00,Cell_549,45.20434059191231,701,Vendor_A,East,5600
2021-01-23 22:00:00,Cell_550,66.22241497572239,853,Vendor_A,North,8977
2021-01-23 23:00:00,Cell_551,6.377329855386021,35,Vendor_C,East,6088
2021-01-24 00:00:00,Cell_552,38.564260312981006,201,Vendor_C,East,2380
2021-01-24 01:00:00,Cell_553,44.03736523475577,440,Vendor_A,South,3128
2021-01-24 02:00:00,Cell_554,92.58751228145505,909,Vendor_A,North,8667
2021-01-24 03:00:00,Cell_555,84.7322286456824,82,Vendor_C,East,6994
2021-01-24 04:00:00,Cell_556,26.065944372460837,872,Vendor_A,South,9060
2021-01-24 05:00:00,Cell_557,84.68429033873817,350,Vendor_B,North,8065
2021-01-24 06:00:00,Cell_558,40.69455696729867,556,Vendor_A,South,5739
2021-01-24 07:00:00,Cell_559,78.01255416724284,458,Vendor_C,North,9227
2021-01-24 08:00:00,Cell_560,81.51152866091617,304,Vendor_C,South,9350
2021-01-24 09:00:00,Cell_561,59.36802896526664,279,Vendor_C,North,7026
2021-01-24 10:00:00,Cell_562,87.1961162154248,42,Vendor_C,North,8276
2021-01-24 11:00:00,Cell_563,46.41249705708436,790,Vendor_B,West,6365
2021-01-24 12:00:00,Cell_564,36.37005903298616,938,Vendor_A,East,4099
2021-01-24 13:00:00,Cell_565,99.31808393484604,964,Vendor_B,North,4262
2021-01-24 14:00:00,Cell_566,38.63695080986441,704,Vendor_A,West,3819
2021-01-24 15:00:00,Cell_567,61.587269710469656,970,Vendor_C,West,5393
2021-01-24 16:00:00,Cell_568,13.446326645598978,602,Vendor_B,South,6684
2021-01-24 17:00:00,Cell_569,35.39170653121862,168,Vendor_C,North,8478
2021-01-24 18:00:00,Cell_570,96.67425495750831,577,Vendor_B,South,1218
2021-01-24 19:00:00,Cell_571,69.89951008095811,365,Vendor_B,South,4304
2021-01-24 20:00:00,Cell_572,16.508143805603414,863,Vendor_C,North,3596
2021-01-24 21:00:00,Cell_573,52.401743258551065,384,Vendor_A,South,5635
2021-01-24 22:00:00,Cell_574,51.80780184897588,654,Vendor_A,West,7937
2021-01-24 23:00:00,Cell_575,81.30008380618386,702,Vendor_C,West,9597
2021-01-25 00:00:00,Cell_576,11.503202008906971,570,Vendor_A,North,8522
2021-01-25 01:00:00,Cell_577,63.04381026071723,608,Vendor_C,North,7921
2021-01-25 02:00:00,Cell_578,33.85977221262811,313,Vendor_B,North,4774
2021-01-25 03:00:00,Cell_579,61.22177399169447,558,Vendor_A,East,1326
2021-01-25 04:00:00,Cell_580,28.778122763311025,487,Vendor_C,North,7958
2021-01-25 05:00:00,Cell_581,3.882981995429145,897,Vendor_B,East,7382
2021-01-25 06:00:00,Cell_582,56.38935705242176,357,Vendor_B,West,1968
2021-01-25 07:00:00,Cell_583,72.55232876823521,812,Vendor_B,South,9867
2021-01-25 08:00:00,Cell_584,20.43847235619196,622,Vendor_C,North,7031
2021-01-25 09:00:00,Cell_585,45.894277788307775,242,Vendor_B,East,1537
2021-01-25 10:00:00,Cell_586,87.6561053468068,548,Vendor_C,East,2517
2021-01-25 11:00:00,Cell_587,1.6716963896783796,15,Vendor_A,South,5438
2021-01-25 12:00:00,Cell_588,5.663523130344973,844,Vendor_C,South,3801
2021-01-25 13:00:00,Cell_589,31.14726891964572,362,Vendor_A,West,1961
2021-01-25 14:00:00,Cell_590,98.11261353902104,558,Vendor_B,North,8432
2021-01-25 15:00:00,Cell_591,73.64226510942012,546,Vendor_C,North,3286
2021-01-25 16:00:00,Cell_592,88.24937493503593,648,Vendor_C,West,2443
2021-01-25 17:00:00,Cell_593,28.770094145183226,466,Vendor_A,North,1720
2021-01-25 18:00:00,Cell_594,80.94803855768284,408,Vendor_C,East,7522
2021-01-25 19:00:00,Cell_595,85.80726633403553,936,Vendor_B,East,4439
2021-01-25 20:00:00,Cell_596,90.02515171032458,546,Vendor_A,East,2630
2021-01-25 21:00:00,Cell_597,12.81660670512412,389,Vendor_B,West,3513
2021-01-25 22:00:00,Cell_598,31.054695243189734,530,Vendor_B,South,9328
2021-01-25 23:00:00,Cell_599,13.391298968250583,530,Vendor_B,East,7141
2021-01-26 00:00:00,Cell_600,47.4261539533098,332,Vendor_A,South,1494
2021-01-26 01:00:00,Cell_601,77.28842167206946,210,Vendor_A,East,9179
2021-01-26 02:00:00,Cell_602,3.3047466177022886,621,Vendor_B,West,4097
2021-01-26 03:00:00,Cell_603,88.82404445661238,629,Vendor_B,East,2382
2021-01-26 04:00:00,Cell_604,66.33399887225025,293,Vendor_B,North,2796
2021-01-26 05:00:00,Cell_605,7.420022653638566,857,Vendor_A,North,9153
2021-01-26 06:00:00,Cell_606,77.06845768617846,946,Vendor_C,West,4791
2021-01-26 07:00:00,Cell_607,46.54629551825328,786,Vendor_B,North,2265
2021-01-26 08:00:00,Cell_608,99.5734373320874,331,Vendor_B,South,6897
2021-01-26 09:00:00,Cell_609,12.42930368238337,356,Vendor_C,South,6712
2021-01-26 10:00:00,Cell_610,78.16555304039264,55,Vendor_B,North,1864
2021-01-26 11:00:00,Cell_611,46.78010542067615,822,Vendor_B,South,4675
2021-01-26 12:00:00,Cell_612,98.04902181644772,432,Vendor_C,North,3564
2021-01-26 13:00:00,Cell_613,13.082128886233354,294,Vendor_C,West,7268
2021-01-26 14:00:00,Cell_614,85.02537915060348,133,Vendor_B,North,1755
2021-01-26 15:00:00,Cell_615,31.431182019190672,862,Vendor_C,North,4699
2021-01-26 16:00:00,Cell_616,70.52233409494609,43,Vendor_B,North,6406
2021-01-26 17:00:00,Cell_617,17.344623546789826,648,Vendor_B,East,5753
2021-01-26 18:00:00,Cell_618,7.737675549249079,347,Vendor_B,North,2065
2021-01-26 19:00:00,Cell_619,78.77511242125904,599,Vendor_A,West,3237
2021-01-26 20:00:00,Cell_620,63.19692083525672,522,Vendor_B,East,1138
2021-01-26 21:00:00,Cell_621,42.293858996344845,751,Vendor_B,South,1311
2021-01-26 22:00:00,Cell_622,31.248085970587375,110,Vendor_A,North,9461
2021-01-26 23:00:00,Cell_623,78.61079385511397,926,Vendor_B,South,4308
2021-01-27 00:00:00,Cell_624,83.16969220808753,480,Vendor_A,South,4712
2021-01-27 01:00:00,Cell_625,48.08595235036868,693,Vendor_C,South,5594
2021-01-27 02:00:00,Cell_626,6.502100672827516,706,Vendor_A,East,9850
2021-01-27 03:00:00,Cell_627,32.63354127034804,932,Vendor_C,South,3106
2021-01-27 04:00:00,Cell_628,72.00692357158321,98,Vendor_C,East,7546
2021-01-27 05:00:00,Cell_629,90.08921892739943,314,Vendor_C,North,7106
2021-01-27 06:00:00,Cell_630,53.601764174975436,302,Vendor_B,North,2429
2021-01-27 07:00:00,Cell_631,6.187590206145881,346,Vendor_B,East,8565
2021-01-27 08:00:00,Cell_632,83.5896347207155,137,Vendor_A,North,3783
2021-01-27 09:00:00,Cell_633,3.6221781725738866,674,Vendor_A,East,5383
2021-01-27 10:00:00,Cell_634,88.22345923576997,100,Vendor_B,North,2127
2021-01-27 11:00:00,Cell_635,13.407417380791015,858,Vendor_A,East,5921
2021-01-27 12:00:00,Cell_636,41.84103711946381,201,Vendor_B,East,7559
2021-01-27 13:00:00,Cell_637,83.98718351907918,623,Vendor_C,North,3326
2021-01-27 14:00:00,Cell_638,94.76736409856488,875,Vendor_B,West,7640
